,subscription_id,account_id,start_date,end_date,plan_tier,seats,mrr_amount,arr_amount,is_trial,upgrade_flag,downgrade_flag,churn_flag,billing_frequency,auto_renew_flag
4286,S-5c4dd7,A-0b0d6d,31-12-2024,Ongoing,Pro,21,1029.0,12348.0,False,False,False,False,annual,True
4287,S-904529,A-fe79a5,02-03-2024,02-10-2024,Basic,19,0.0,0.0,True,True,False,True,monthly,True
4288,S-eed91a,A-22d9d2,17-12-2024,20-12-2024,Pro,32,1568.0,18816.0,False,False,True,True,monthly,True
4289,S-71466f,A-d5a319,16-01-2024,Ongoing,Basic,15,285.0,3420.0,False,False,False,False,annual,True
4290,S-24d48b,A-7c83a1,16-05-2024,29-07-2024,Pro,12,588.0,7056.0,False,False,False,True,annual,True
4291,S-518ce3,A-98a59a,01-08-2024,Ongoing,Pro,148,0.0,0.0,True,False,True,False,annual,True
4292,S-0e0ec8,A-cc102e,06-05-2024,Ongoing,Basic,13,247.0,2964.0,False,False,False,False,annual,True
4293,S-fe0869,A-d4e0d4,16-11-2024,Ongoing,Enterprise,117,23283.0,279396.0,False,False,False,False,annual,True
4294,S-457294,A-fa3095,07-06-2024,Ongoing,Enterprise,70,13930.0,167160.0,False,False,False,False,monthly,True
4295,S-3bb28f,A-37f969,20-01-2024,Ongoing,Enterprise,30,5970.0,71640.0,False,True,False,False,monthly,True
4296,S-31d8aa,A-96bbc6,28-05-2024,Ongoing,Pro,39,1911.0,22932.0,False,True,False,False,annual,True
4297,S-29c16b,A-afa505,24-07-2024,06-10-2024,Pro,70,3430.0,41160.0,False,False,False,True,monthly,True
4298,S-b3f2cb,A-812c5b,19-06-2024,Ongoing,Enterprise,55,0.0,0.0,True,False,False,False,monthly,True
4299,S-5d6528,A-22d9d2,23-07-2024,Ongoing,Enterprise,8,1592.0,19104.0,False,False,False,False,monthly,True
4300,S-dbb8b9,A-58b9ff,09-08-2024,Ongoing,Pro,2,98.0,1176.0,False,False,False,False,monthly,False
4301,S-9f7ef0,A-b3fe05,31-10-2024,Ongoing,Enterprise,46,9154.0,109848.0,False,False,False,False,monthly,True
4302,S-2178f0,A-b30291,26-09-2024,02-11-2024,Basic,5,0.0,0.0,True,False,False,True,monthly,True
4303,S-31cec4,A-34ea2f,28-10-2024,Ongoing,Basic,8,152.0,1824.0,False,False,False,False,monthly,True
4304,S-a1426b,A-cc98bc,31-12-2023,Ongoing,Basic,32,608.0,7296.0,False,False,False,False,annual,False
4305,S-5ea66d,A-503d5a,18-12-2024,Ongoing,Enterprise,4,796.0,9552.0,False,False,False,False,annual,True
4306,S-4f9730,A-8adedc,21-07-2024,Ongoing,Enterprise,25,0.0,0.0,True,False,False,False,monthly,True
4307,S-befdf1,A-68f37c,27-02-2024,Ongoing,Basic,13,247.0,2964.0,False,False,False,False,monthly,True
4308,S-2b504d,A-6a4e2d,12-07-2023,Ongoing,Enterprise,9,1791.0,21492.0,False,False,False,False,annual,True
4309,S-4484ae,A-b07346,08-12-2024,Ongoing,Enterprise,51,10149.0,121788.0,False,True,False,False,monthly,True
4310,S-a2e1dd,A-c37cab,10-08-2024,29-09-2024,Enterprise,13,0.0,0.0,True,False,False,True,monthly,True
4311,S-00dea4,A-a6d261,14-01-2024,Ongoing,Enterprise,15,2985.0,35820.0,False,False,False,False,monthly,True
4312,S-b73fdf,A-dbc825,26-04-2024,07-08-2024,Basic,19,361.0,4332.0,False,False,False,True,annual,True
4313,S-07e821,A-e61e98,09-11-2023,Ongoing,Pro,37,1813.0,21756.0,False,False,False,False,monthly,True
4314,S-c8292c,A-cb5333,04-05-2024,Ongoing,Basic,51,0.0,0.0,True,False,False,False,annual,True
4315,S-47b86b,A-524364,31-12-2024,Ongoing,Pro,11,539.0,6468.0,False,False,False,False,monthly,True
4316,S-07976e,A-81edc3,12-07-2024,Ongoing,Pro,5,245.0,2940.0,False,False,False,False,monthly,True
4317,S-412125,A-1b9609,14-01-2024,Ongoing,Basic,16,304.0,3648.0,False,False,False,False,monthly,True
4318,S-1d15a7,A-1e50e0,23-03-2023,Ongoing,Enterprise,19,3781.0,45372.0,False,True,False,False,monthly,True
4319,S-655049,A-9779ad,27-10-2024,Ongoing,Basic,40,0.0,0.0,True,False,False,False,monthly,False
4320,S-9cfabf,A-0f3e88,05-08-2023,Ongoing,Basic,7,133.0,1596.0,False,False,False,False,annual,True
4321,S-dd80e4,A-0532a9,24-11-2024,Ongoing,Enterprise,21,4179.0,50148.0,False,True,False,False,annual,True
4322,S-1fb7ac,A-117171,14-12-2024,17-12-2024,Pro,45,2205.0,26460.0,False,False,False,True,annual,True
4323,S-576519,A-cc98bc,27-05-2023,Ongoing,Enterprise,32,6368.0,76416.0,False,False,False,False,monthly,True
4324,S-b23ec5,A-3be56b,01-05-2024,Ongoing,Enterprise,18,3582.0,42984.0,False,False,True,False,annual,True
4325,S-1cb993,A-84ebe4,10-05-2023,Ongoing,Basic,18,342.0,4104.0,False,False,False,False,annual,True
4326,S-c87692,A-dcc2f0,02-10-2023,Ongoing,Basic,15,285.0,3420.0,False,False,False,False,annual,True
4327,S-2aaa9c,A-4c38bc,10-12-2024,Ongoing,Pro,36,1764.0,21168.0,False,False,False,False,monthly,True
4328,S-8426e7,A-42e5e1,18-10-2024,Ongoing,Enterprise,22,4378.0,52536.0,False,False,False,False,annual,True
4329,S-ed857b,A-ad64c6,07-03-2024,Ongoing,Enterprise,12,2388.0,28656.0,False,False,False,False,monthly,False
4330,S-2843fe,A-089363,26-06-2024,Ongoing,Basic,2,0.0,0.0,True,False,False,False,monthly,True
4331,S-4c8e19,A-659280,21-11-2024,Ongoing,Basic,17,323.0,3876.0,False,False,False,False,monthly,False
4332,S-b4b084,A-ced9aa,21-12-2024,Ongoing,Enterprise,5,995.0,11940.0,False,False,False,False,monthly,True
4333,S-0802a4,A-a45270,24-08-2024,Ongoing,Pro,79,3871.0,46452.0,False,False,False,False,annual,True
4334,S-37879d,A-9779ad,17-09-2024,Ongoing,Pro,40,1960.0,23520.0,False,False,False,False,monthly,False
4335,S-8048cc,A-eb7c38,04-07-2024,Ongoing,Basic,9,171.0,2052.0,False,False,True,False,annual,True
4336,S-c2a14b,A-526d93,08-11-2024,10-11-2024,Enterprise,43,8557.0,102684.0,False,False,False,True,annual,False
4337,S-549340,A-eb1312,18-09-2024,Ongoing,Pro,25,1225.0,14700.0,False,False,False,False,monthly,True
4338,S-83d49e,A-dbc825,27-07-2024,Ongoing,Pro,19,931.0,11172.0,False,False,False,False,annual,True
4339,S-2ad954,A-b9f5b1,12-03-2023,Ongoing,Enterprise,42,0.0,0.0,True,False,False,False,monthly,True
4340,S-4e4ef4,A-9ee962,09-07-2023,Ongoing,Pro,25,1225.0,14700.0,False,False,True,False,monthly,True
4341,S-a0d68d,A-c58f49,10-08-2024,Ongoing,Basic,70,1330.0,15960.0,False,False,False,False,monthly,True
4342,S-f3f2bd,A-560d27,17-12-2024,Ongoing,Basic,29,0.0,0.0,True,False,False,False,annual,True
4343,S-37a9e3,A-c608c8,07-06-2024,29-06-2024,Enterprise,11,2189.0,26268.0,False,False,False,True,monthly,False
4344,S-c9d475,A-1986ca,06-07-2023,Ongoing,Enterprise,20,3980.0,47760.0,False,False,False,False,annual,False
4345,S-646813,A-a45270,14-09-2024,Ongoing,Enterprise,14,0.0,0.0,True,False,False,False,monthly,True
4346,S-d0bab8,A-94f8c9,26-06-2024,Ongoing,Basic,74,1406.0,16872.0,False,True,False,False,annual,True
4347,S-57bbae,A-a09355,05-11-2024,Ongoing,Pro,14,686.0,8232.0,False,False,False,False,monthly,True
4348,S-59778a,A-f6b2fb,11-08-2024,Ongoing,Enterprise,49,9751.0,117012.0,False,False,False,False,monthly,True
4349,S-94c40b,A-7c6b6b,06-12-2024,26-12-2024,Pro,26,1274.0,15288.0,False,False,False,True,annual,True
4350,S-b9c6ce,A-e1462e,06-10-2024,Ongoing,Enterprise,15,0.0,0.0,True,False,False,False,monthly,True
4351,S-f1ffee,A-96215d,30-09-2024,Ongoing,Enterprise,16,3184.0,38208.0,False,False,False,False,annual,False
4352,S-cc30c5,A-b78bf8,17-11-2024,Ongoing,Basic,33,627.0,7524.0,False,False,False,False,monthly,True
4353,S-9fa60e,A-712426,15-12-2024,Ongoing,Basic,9,171.0,2052.0,False,False,False,False,annual,True
4354,S-44c2c1,A-2d1036,02-08-2024,Ongoing,Pro,69,3381.0,40572.0,False,False,True,False,annual,True
4355,S-3d6648,A-e2cd1b,05-10-2024,Ongoing,Enterprise,15,0.0,0.0,True,False,False,False,monthly,True
4356,S-d97fa8,A-508199,20-02-2024,Ongoing,Basic,19,361.0,4332.0,False,False,False,False,monthly,True
4357,S-398291,A-acb7f7,15-07-2024,Ongoing,Enterprise,32,6368.0,76416.0,False,False,False,False,monthly,True
4358,S-d7ee6f,A-35083d,10-08-2023,Ongoing,Enterprise,19,3781.0,45372.0,False,True,False,False,annual,True
4359,S-3663bb,A-de24d5,19-12-2024,Ongoing,Enterprise,5,0.0,0.0,True,False,False,False,monthly,True
4360,S-81cd46,A-ced9aa,11-10-2024,Ongoing,Enterprise,6,1194.0,14328.0,False,False,False,False,annual,True
4361,S-e6678a,A-54ecc2,16-08-2023,Ongoing,Pro,4,196.0,2352.0,False,False,False,False,annual,False
4362,S-69b66d,A-6da850,08-01-2024,Ongoing,Basic,25,475.0,5700.0,False,True,False,False,annual,True
4363,S-68565b,A-5c046d,02-12-2024,Ongoing,Basic,93,1767.0,21204.0,False,False,False,False,annual,False
4364,S-00b0bc,A-089363,12-12-2024,Ongoing,Enterprise,9,0.0,0.0,True,False,False,False,annual,True
4365,S-f6ca9e,A-c7ffc2,27-10-2024,Ongoing,Enterprise,30,5970.0,71640.0,False,False,False,False,annual,True
4366,S-8fd696,A-dec005,15-11-2024,03-12-2024,Enterprise,54,10746.0,128952.0,False,False,False,True,annual,False
4367,S-71cb15,A-2d4502,12-12-2024,Ongoing,Enterprise,34,6766.0,81192.0,False,False,False,False,annual,True
4368,S-37dc91,A-a1bbb6,04-10-2024,Ongoing,Pro,15,0.0,0.0,True,False,False,False,annual,True
4369,S-6cf72f,A-a8d89d,24-09-2024,Ongoing,Basic,17,0.0,0.0,True,True,False,False,monthly,True
4370,S-117d65,A-86902e,30-11-2024,Ongoing,Basic,34,646.0,7752.0,False,False,False,False,annual,True
4371,S-529f0c,A-592832,28-11-2024,10-12-2024,Pro,18,0.0,0.0,True,False,False,True,monthly,True
4372,S-3d58c6,A-054577,15-06-2024,Ongoing,Basic,34,646.0,7752.0,False,False,False,False,monthly,True
4373,S-b33593,A-7641d3,02-10-2023,Ongoing,Pro,11,0.0,0.0,True,False,False,False,monthly,False
4374,S-c6287d,A-075038,25-07-2024,Ongoing,Pro,17,833.0,9996.0,False,False,False,False,monthly,True
4375,S-a2cd6a,A-508199,11-12-2024,Ongoing,Enterprise,19,0.0,0.0,True,False,False,False,monthly,True
4376,S-30a9dd,A-417d2f,30-10-2024,Ongoing,Basic,8,0.0,0.0,True,False,False,False,annual,True
4377,S-eef0cd,A-600734,13-01-2024,Ongoing,Pro,29,1421.0,17052.0,False,False,False,False,annual,True
4378,S-15a897,A-d26ab4,08-11-2024,Ongoing,Enterprise,9,0.0,0.0,True,False,False,False,annual,False
4379,S-9ee11d,A-104f1a,11-10-2024,Ongoing,Pro,24,1176.0,14112.0,False,False,False,False,monthly,True
4380,S-f76252,A-560d27,07-10-2024,Ongoing,Basic,23,437.0,5244.0,False,False,False,False,annual,True
4381,S-d920e7,A-bc4d48,28-11-2024,Ongoing,Enterprise,35,6965.0,83580.0,False,False,False,False,annual,False
4382,S-75985b,A-3793ee,25-11-2023,Ongoing,Enterprise,49,0.0,0.0,True,False,False,False,monthly,True
4383,S-765a5f,A-c9bb3e,01-04-2024,02-04-2024,Pro,35,1715.0,20580.0,False,False,False,True,annual,True
4384,S-c318ea,A-ccb686,17-08-2024,Ongoing,Enterprise,10,1990.0,23880.0,False,False,False,False,monthly,True
4385,S-964542,A-a8b49c,25-09-2024,Ongoing,Enterprise,12,2388.0,28656.0,False,False,False,False,annual,True
4386,S-6c4770,A-fa3095,18-09-2023,Ongoing,Enterprise,70,0.0,0.0,True,False,False,False,monthly,True
4387,S-694277,A-34d880,11-10-2024,Ongoing,Enterprise,4,796.0,9552.0,False,False,False,False,monthly,True
4388,S-97fab7,A-8ed5dd,27-03-2024,08-10-2024,Basic,5,95.0,1140.0,False,False,False,True,annual,False
4389,S-fb4fae,A-39b19f,25-03-2024,01-05-2024,Enterprise,41,8159.0,97908.0,False,False,False,True,monthly,True
4390,S-7b211a,A-e5d6ab,10-11-2024,Ongoing,Pro,32,1568.0,18816.0,False,False,False,False,annual,True
4391,S-da9362,A-b2225d,21-05-2024,Ongoing,Basic,47,893.0,10716.0,False,False,False,False,annual,True
4392,S-79b038,A-b07b56,29-11-2024,Ongoing,Basic,25,475.0,5700.0,False,False,False,False,annual,True
4393,S-9a6a1b,A-c16b88,09-03-2024,Ongoing,Pro,23,0.0,0.0,True,False,False,False,annual,True
4394,S-82348a,A-4e960a,02-04-2024,Ongoing,Basic,12,0.0,0.0,True,False,False,False,annual,False
4395,S-df0314,A-39ddf4,21-12-2024,Ongoing,Pro,40,1960.0,23520.0,False,False,False,False,monthly,True
4396,S-dd5a4c,A-716841,13-05-2024,Ongoing,Basic,161,3059.0,36708.0,False,False,False,False,annual,True
4397,S-54bb4e,A-54d94a,16-12-2023,Ongoing,Basic,55,1045.0,12540.0,False,False,False,False,monthly,True
4398,S-d98caa,A-09316c,29-12-2024,Ongoing,Enterprise,70,13930.0,167160.0,False,False,False,False,annual,True
4399,S-eea4ae,A-ffc04f,14-09-2024,Ongoing,Pro,13,0.0,0.0,True,False,False,False,monthly,False
4400,S-bd02dd,A-eb7fac,26-12-2023,Ongoing,Pro,12,588.0,7056.0,False,False,False,False,monthly,True
4401,S-6d4050,A-854864,09-12-2024,Ongoing,Enterprise,20,3980.0,47760.0,False,False,False,False,monthly,True
4402,S-3bb329,A-1e1b80,21-07-2024,Ongoing,Pro,50,2450.0,29400.0,False,False,False,False,monthly,True
4403,S-f639fb,A-9f2731,12-10-2024,Ongoing,Pro,27,0.0,0.0,True,False,False,False,monthly,True
4404,S-466093,A-883b7d,17-08-2024,Ongoing,Basic,78,1482.0,17784.0,False,False,False,False,annual,True
4405,S-8bbfcd,A-eb1312,02-12-2024,Ongoing,Basic,25,475.0,5700.0,False,False,False,False,annual,False
4406,S-ff23a7,A-35083d,04-08-2024,Ongoing,Pro,48,0.0,0.0,True,False,False,False,monthly,True
4407,S-c92099,A-7f4db3,08-12-2024,14-12-2024,Enterprise,24,4776.0,57312.0,False,False,False,True,annual,True
4408,S-188518,A-86fc1d,08-11-2024,Ongoing,Enterprise,26,0.0,0.0,True,False,False,False,monthly,True
4409,S-4f8c90,A-32fb14,18-03-2024,Ongoing,Basic,29,551.0,6612.0,False,False,False,False,annual,True
4410,S-495e57,A-bbc346,31-08-2024,26-10-2024,Pro,20,980.0,11760.0,False,True,False,True,annual,True
4411,S-3fbf9e,A-00bed1,06-04-2024,Ongoing,Pro,28,1372.0,16464.0,False,False,False,False,monthly,True
4412,S-15be1c,A-b20d99,26-09-2024,Ongoing,Pro,27,1323.0,15876.0,False,False,False,False,monthly,True
4413,S-a18ab0,A-309e54,21-12-2024,Ongoing,Pro,15,735.0,8820.0,False,False,False,False,monthly,True
4414,S-008cab,A-202b67,31-05-2024,Ongoing,Pro,11,539.0,6468.0,False,False,False,False,monthly,False
4415,S-09950d,A-5f2961,27-11-2024,Ongoing,Enterprise,7,1393.0,16716.0,False,False,False,False,annual,True
4416,S-8b24a0,A-309e54,29-12-2024,30-12-2024,Pro,33,1617.0,19404.0,False,False,False,True,monthly,True
4417,S-648618,A-726cfa,07-09-2023,Ongoing,Pro,21,1029.0,12348.0,False,False,False,False,monthly,False
4418,S-d9659f,A-aa9511,04-07-2024,Ongoing,Enterprise,23,4577.0,54924.0,False,False,False,False,annual,False
4419,S-ddbad0,A-bad8c1,16-09-2023,Ongoing,Basic,42,798.0,9576.0,False,False,False,False,monthly,True
4420,S-1f9da0,A-977ca0,15-10-2023,Ongoing,Basic,11,209.0,2508.0,False,False,False,False,monthly,False
4421,S-74f146,A-18793f,23-12-2024,Ongoing,Pro,148,7252.0,87024.0,False,False,False,False,monthly,True
4422,S-e0179e,A-69fad4,24-03-2024,Ongoing,Pro,13,0.0,0.0,True,False,False,False,monthly,True
4423,S-8055fa,A-09540c,03-08-2024,29-11-2024,Basic,67,1273.0,15276.0,False,False,False,True,monthly,True
4424,S-c1446e,A-9289f6,15-11-2023,Ongoing,Enterprise,22,0.0,0.0,True,False,False,False,monthly,True
4425,S-27e9ad,A-05f0e5,18-10-2023,Ongoing,Basic,32,608.0,7296.0,False,False,False,False,annual,True
4426,S-c08805,A-6f8ad2,03-09-2024,03-10-2024,Pro,18,882.0,10584.0,False,False,False,True,annual,True
4427,S-4012d6,A-f92792,31-10-2024,Ongoing,Pro,15,735.0,8820.0,False,True,False,False,annual,True
4428,S-4236fa,A-4437e4,17-11-2023,Ongoing,Basic,17,323.0,3876.0,False,False,False,False,monthly,True
4429,S-a87c2f,A-4ae22a,28-05-2024,14-10-2024,Enterprise,28,5572.0,66864.0,False,False,False,True,annual,False
4430,S-3df6ee,A-afa505,10-05-2024,Ongoing,Enterprise,70,13930.0,167160.0,False,False,False,False,monthly,True
4431,S-ca9532,A-309e54,14-12-2024,Ongoing,Enterprise,15,2985.0,35820.0,False,False,False,False,annual,True
4432,S-be42e1,A-9f2731,22-10-2024,Ongoing,Pro,39,0.0,0.0,True,False,False,False,annual,True
4433,S-7d4d45,A-474ad4,20-12-2023,Ongoing,Basic,17,323.0,3876.0,False,False,False,False,annual,True
4434,S-3c5dab,A-7da956,13-08-2024,Ongoing,Basic,13,247.0,2964.0,False,False,False,False,monthly,True
4435,S-e43d0d,A-de24d5,18-11-2024,Ongoing,Enterprise,37,7363.0,88356.0,False,False,False,False,annual,True
4436,S-f5df4a,A-58b9ff,26-06-2024,Ongoing,Pro,6,294.0,3528.0,False,False,False,False,annual,False
4437,S-9925b9,A-cea1f0,01-06-2024,Ongoing,Basic,25,475.0,5700.0,False,False,True,False,annual,False
4438,S-1ff580,A-6965e1,26-12-2024,Ongoing,Enterprise,13,2587.0,31044.0,False,False,False,False,monthly,False
4439,S-f40285,A-bb1eaa,28-07-2024,Ongoing,Basic,21,399.0,4788.0,False,False,False,False,monthly,True
4440,S-c59502,A-bf7919,07-12-2024,Ongoing,Enterprise,3,597.0,7164.0,False,False,False,False,monthly,True
4441,S-54283b,A-4c56c9,27-08-2024,03-11-2024,Enterprise,49,9751.0,117012.0,False,False,False,True,monthly,True
4442,S-b48787,A-02fac6,21-10-2023,Ongoing,Pro,22,1078.0,12936.0,False,False,False,False,annual,True
4443,S-d859b7,A-66224b,30-12-2024,Ongoing,Enterprise,92,0.0,0.0,True,False,False,False,annual,True
4444,S-49d73e,A-f44180,30-06-2024,Ongoing,Enterprise,35,0.0,0.0,True,False,False,False,annual,True
4445,S-dfad0a,A-7d514c,08-09-2024,Ongoing,Basic,17,0.0,0.0,True,False,False,False,monthly,True
4446,S-dec1fb,A-297a2d,30-08-2023,Ongoing,Enterprise,36,7164.0,85968.0,False,True,False,False,monthly,False
4447,S-90a6c9,A-c37cab,18-10-2024,Ongoing,Pro,46,0.0,0.0,True,False,False,False,monthly,True
4448,S-e339fb,A-c1e51e,31-10-2024,18-12-2024,Enterprise,14,2786.0,33432.0,False,False,False,True,annual,True
4449,S-f4a92a,A-ccb686,02-02-2024,Ongoing,Pro,14,686.0,8232.0,False,False,False,False,annual,False
4450,S-d1f7ad,A-c222ab,31-10-2024,29-11-2024,Basic,32,608.0,7296.0,False,False,False,True,annual,False
4451,S-81fc45,A-5a215a,05-02-2024,Ongoing,Pro,87,0.0,0.0,True,False,False,False,annual,True
4452,S-a25ed2,A-65aeb5,19-08-2024,25-09-2024,Enterprise,9,1791.0,21492.0,False,False,False,True,monthly,True
4453,S-51b3ed,A-702032,28-10-2024,Ongoing,Basic,28,532.0,6384.0,False,True,False,False,annual,True
4454,S-d604ec,A-67be94,29-08-2023,Ongoing,Basic,26,494.0,5928.0,False,False,False,False,monthly,True
4455,S-864b0c,A-f25509,14-07-2024,Ongoing,Enterprise,32,6368.0,76416.0,False,False,False,False,annual,True
4456,S-4c4852,A-71615e,06-11-2024,Ongoing,Basic,73,0.0,0.0,True,False,False,False,monthly,True
4457,S-7576bd,A-354f12,18-10-2024,Ongoing,Enterprise,9,1791.0,21492.0,False,False,False,False,annual,True
4458,S-b41269,A-e5d6ab,23-03-2024,Ongoing,Enterprise,15,2985.0,35820.0,False,False,False,False,annual,True
4459,S-786a36,A-5ed98d,18-07-2024,Ongoing,Enterprise,24,4776.0,57312.0,False,False,False,False,annual,True
4460,S-264c8a,A-34d880,26-06-2024,Ongoing,Enterprise,7,0.0,0.0,True,False,False,False,monthly,True
4461,S-196e49,A-0b0d6d,30-12-2024,Ongoing,Basic,12,228.0,2736.0,False,False,False,False,monthly,True
4462,S-cda242,A-71615e,10-10-2024,Ongoing,Pro,22,1078.0,12936.0,False,True,False,False,annual,True
4463,S-c3d6a2,A-7f29a7,03-12-2024,Ongoing,Basic,41,779.0,9348.0,False,False,False,False,annual,True
4464,S-43c737,A-65aeb5,01-09-2024,Ongoing,Enterprise,9,1791.0,21492.0,False,False,False,False,annual,True
4465,S-021ca9,A-9affe6,01-10-2024,Ongoing,Basic,18,342.0,4104.0,False,False,False,False,monthly,True
4466,S-576aec,A-7e0a10,07-12-2023,Ongoing,Pro,46,2254.0,27048.0,False,False,False,False,monthly,False
4467,S-6485d5,A-ac9111,16-06-2024,Ongoing,Enterprise,21,4179.0,50148.0,False,False,False,False,monthly,True
4468,S-de7a48,A-ccc747,15-10-2024,30-12-2024,Pro,23,1127.0,13524.0,False,False,False,True,annual,True
4469,S-7d5bf1,A-92a3af,19-09-2024,Ongoing,Enterprise,27,5373.0,64476.0,False,False,False,False,monthly,True
4470,S-83ee75,A-439b2f,27-12-2024,Ongoing,Pro,26,1274.0,15288.0,False,True,False,False,monthly,True
4471,S-5ddeef,A-712f1c,28-01-2024,Ongoing,Pro,58,0.0,0.0,True,False,False,False,annual,False
4472,S-25270a,A-de24d5,15-12-2024,Ongoing,Enterprise,13,2587.0,31044.0,False,False,False,False,annual,True
4473,S-7e09c4,A-118f1c,21-12-2024,31-12-2024,Basic,32,608.0,7296.0,False,False,False,True,annual,False
4474,S-9efd1b,A-6a4e2d,06-04-2024,Ongoing,Basic,20,380.0,4560.0,False,False,True,False,monthly,True
4475,S-b8a3b6,A-e7beab,24-07-2024,Ongoing,Pro,57,2793.0,33516.0,False,False,False,False,annual,True
4476,S-1db3e6,A-c608c8,28-08-2024,Ongoing,Basic,5,95.0,1140.0,False,False,False,False,monthly,True
4477,S-17c51e,A-462d45,25-11-2024,12-12-2024,Pro,61,2989.0,35868.0,False,False,False,True,annual,True
4478,S-b9fe85,A-2d1036,03-07-2024,Ongoing,Enterprise,69,13731.0,164772.0,False,False,False,False,monthly,True
4479,S-c62428,A-1f0636,17-11-2024,Ongoing,Enterprise,105,20895.0,250740.0,False,False,False,False,annual,False
4480,S-6eeae1,A-c70870,29-12-2024,Ongoing,Pro,94,4606.0,55272.0,False,False,False,False,annual,True
4481,S-79ef9b,A-4e960a,02-04-2024,Ongoing,Enterprise,23,4577.0,54924.0,False,False,False,False,annual,True
4482,S-0455a5,A-993085,22-10-2024,10-11-2024,Enterprise,42,8358.0,100296.0,False,True,False,True,monthly,False
4483,S-ae093b,A-d27f50,29-11-2024,Ongoing,Enterprise,44,0.0,0.0,True,False,False,False,monthly,True
4484,S-72e73f,A-dbc825,26-01-2024,Ongoing,Enterprise,19,3781.0,45372.0,False,True,False,False,annual,False
4485,S-8c118d,A-b179bf,27-10-2024,Ongoing,Pro,43,0.0,0.0,True,False,False,False,monthly,True
4486,S-ab7a04,A-098560,05-09-2024,Ongoing,Basic,7,133.0,1596.0,False,False,False,False,annual,True
4487,S-761518,A-00cac8,05-09-2024,Ongoing,Pro,8,392.0,4704.0,False,False,False,False,monthly,True
4488,S-f49f24,A-ccc747,14-07-2024,Ongoing,Pro,16,784.0,9408.0,False,False,False,False,annual,False
4489,S-22083e,A-6e7827,19-12-2024,Ongoing,Pro,17,833.0,9996.0,False,False,False,False,annual,True
4490,S-c14eeb,A-fce879,28-09-2024,Ongoing,Basic,33,627.0,7524.0,False,False,False,False,monthly,True
4491,S-804965,A-157070,31-03-2024,Ongoing,Enterprise,35,6965.0,83580.0,False,False,False,False,monthly,True
4492,S-19abcf,A-940b8b,10-09-2024,Ongoing,Pro,17,833.0,9996.0,False,False,False,False,annual,True
4493,S-004d19,A-bece89,03-03-2024,Ongoing,Enterprise,26,5174.0,62088.0,False,False,False,False,annual,True
4494,S-11939f,A-40906c,14-10-2024,Ongoing,Basic,92,1748.0,20976.0,False,False,False,False,monthly,True
4495,S-6cea1b,A-158f4e,18-11-2024,Ongoing,Pro,61,2989.0,35868.0,False,False,False,False,monthly,True
